
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 1000                  yes
                             mu_strategy = adaptive              yes
                             output_file = Reusable-Launch-Vehicle-Entry-ProblemIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-007                yes
This is Ipopt version 3.11.0, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:    67927
Number of nonzeros in inequality constraint Jacobian.:     7468
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (651959)
Total number of variables............................:     7538
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     7538
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6172
Total number of inequality constraints...............:     2046
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     2046
  60 -9.8882800e+001 1.34e-003 2.04e-001  -4.5 3.03e+000    -  1.00e+000 9.97e-001h  1
  61 5.1587502e+003 1.64e-002 2.33e+001  -4.5 2.49e+000    -  7.34e-001 1.00e+000h  1
  62 3.9181178e+004 2.42e-003 5.02e-001  -4.5 2.95e+000    -  1.00e+000 1.00e+000h  1
  63 -9.8670835e+001 7.29e-004 1.08e+001  -4.5 1.11e+000    -  1.00e+000 7.01e-001h  1
  64 3.2714069e+003 3.75e-004 1.34e-001  -4.5 1.28e+000    -  1.00e+000 1.00e+000h  1
  65 2.4615359e+004 9.26e-004 3.39e+002  -4.5 1.46e+000    -  1.70e-001 1.00e+000h  1
  66 2.7257811e+004 3.58e-003 1.51e+000  -4.5 4.38e-001    -  1.00e+000 1.00e+000h  1
  67 2.4813524e+004 5.63e-006 8.68e-002  -4.5 7.89e-001    -  1.00e+000 1.00e+000H  1
  68 2.4624014e+004 7.12e-006 3.75e-001  -4.5 7.64e-001    -  1.00e+000 1.00e+000H  1
  69 2.4839078e+004 1.76e-004 2.46e-001  -4.5 3.92e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 2.5090654e+004 1.16e-006 3.11e-001  -4.5 5.38e-001    -  1.00e+000 1.00e+000H  1
  71 2.4917392e+004 2.86e-006 7.17e-002  -4.5 4.71e-001    -  1.00e+000 1.00e+000H  1
  72 2.4880890e+004 6.90e-006 6.22e-002  -4.5 5.10e-001    -  1.00e+000 1.00e+000H  1
  73 2.4849616e+004 1.05e-004 7.37e-002  -4.5 3.39e-001    -  1.00e+000 1.00e+000h  1
  74 2.4805881e+004 4.06e-005 6.39e-001  -4.5 5.01e-001    -  1.00e+000 1.00e+000h  1
  75 2.4392470e+004 1.69e-004 3.03e-001  -4.5 2.29e-001    -  1.00e+000 1.00e+000h  1
  76 2.4884912e+004 4.53e-006 7.29e-002  -4.5 6.28e-001    -  1.00e+000 1.00e+000H  1
  77 2.5699362e+004 2.24e-005 5.63e-001  -4.5 3.38e-001    -  1.00e+000 1.00e+000H  1
  78 2.4884554e+004 2.55e-007 5.33e-001  -4.5 7.95e-001    -  1.00e+000 1.00e+000H  1
  79 2.4893747e+004 1.01e-006 1.62e-001  -4.5 4.66e-001    -  1.00e+000 1.00e+000H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 2.5914291e+004 2.74e-007 7.15e-001  -4.5 6.57e-001    -  1.00e+000 1.00e+000H  1
  81 2.4872785e+004 1.16e-005 2.41e-001  -4.5 3.72e-001    -  1.00e+000 1.00e+000H  1
  82 2.7269206e+004 5.33e-008 8.25e-001  -4.5 1.19e+000    -  1.00e+000 1.00e+000H  1
  83 2.4893342e+004 2.49e-007 2.00e-001  -4.5 6.77e-001    -  1.00e+000 1.00e+000H  1
  84 2.4919371e+004 4.98e-009 2.39e-001  -4.5 1.06e+000    -  1.00e+000 1.00e+000H  1
  85 2.4901560e+004 3.64e-008 1.13e-002  -6.1 2.17e-002    -  1.00e+000 1.00e+000h  1
  86 2.4855060e+004 9.94e-007 7.83e-001  -6.2 4.21e-002    -  1.00e+000 1.00e+000h  1
  87 2.4745813e+004 6.95e-007 6.88e-002  -6.2 3.45e-002    -  1.00e+000 1.00e+000h  1
  88 2.4878765e+004 2.82e-007 6.99e-002  -6.2 1.71e-002    -  1.00e+000 1.00e+000h  1
  89 2.3554119e+004 1.83e-003 7.63e-001  -6.2 4.13e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 2.4174724e+004 1.38e-003 6.85e-001  -6.2 1.32e+000    -  1.00e+000 2.50e-001h  3
  91 2.0215503e+004 6.32e-004 7.31e-001  -6.2 1.76e+000    -  1.00e+000 1.00e+000h  1
  92 7.2091925e+003 7.58e+000 1.08e+000  -6.2 7.69e+000    -  2.96e-001 8.52e-001h  1
  93 1.8476053e+004 6.71e-003 1.38e+000  -6.2 1.07e+001    -  2.95e-002 6.62e-001H  1
  94 1.4577628e+004 1.33e+000 1.79e+000  -6.2 7.97e+000    -  1.90e-001 4.45e-002h  1
  95 1.8969040e+004 4.32e-003 1.22e+000  -6.2 7.09e+000    -  2.71e-001 5.00e-001h  2
  96 2.1352258e+004 2.28e-003 3.28e-001  -6.2 3.02e+000    -  8.57e-001 5.00e-001h  2
  97 2.1610220e+004 2.00e-003 3.56e-001  -6.2 2.01e+000    -  1.00e+000 1.25e-001h  4
  98 2.3895561e+004 1.14e-004 9.34e-003  -6.2 1.27e+000    -  1.00e+000 1.00e+000h  1
  99 2.3584947e+004 9.48e-003 3.22e-002  -6.2 1.24e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 2.3887265e+004 4.75e-004 3.49e-002  -6.2 5.10e-001    -  1.00e+000 1.00e+000h  1
 101 2.2730252e+004 2.57e-004 1.71e-001  -6.2 3.19e+000    -  1.00e+000 5.00e-001h  2
 102 2.3853046e+004 2.26e-004 2.60e-002  -6.2 1.22e+000    -  1.00e+000 1.00e+000h  1
 103 2.3850508e+004 5.02e-005 1.89e-002  -6.2 6.14e-001    -  1.00e+000 1.00e+000h  1
 104 2.3705590e+004 2.60e-003 1.35e-002  -6.2 1.03e+000    -  1.00e+000 1.00e+000h  1
 105 2.3690183e+004 1.85e-003 9.43e-002  -6.2 7.06e-001    -  1.00e+000 1.00e+000h  1
 106 2.2123864e+004 8.99e-004 3.80e-001  -6.2 1.12e+000    -  1.00e+000 5.00e-001h  2
 107 2.3937333e+004 2.17e-005 3.18e-002  -6.2 1.22e+000    -  1.00e+000 1.00e+000H  1
 108 2.3706820e+004 4.33e-004 1.12e-002  -6.2 2.32e-001    -  1.00e+000 1.00e+000h  1
 109 2.3697991e+004 2.16e-004 1.07e-001  -6.2 4.61e-001    -  1.00e+000 5.00e-001h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 2.3470705e+004 1.33e-004 1.77e-002  -6.2 5.29e-001    -  1.00e+000 1.00e+000h  1
 111 2.3799209e+004 1.75e-005 2.15e-002  -6.2 3.95e-001    -  1.00e+000 1.00e+000H  1
 112 2.3462861e+004 1.21e-003 7.85e-001  -6.2 2.30e+000    -  1.00e+000 2.50e-001h  3
 113 2.3463513e+004 1.21e-003 1.59e-001  -6.2 4.14e-001    -  1.00e+000 1.95e-003h 10
 114 2.3498861e+004 7.40e-004 7.00e-001  -6.2 2.69e+000    -  9.51e-001 2.50e-001h  3
 115 2.3659782e+004 3.70e-004 1.67e-002  -6.2 4.11e-001    -  1.00e+000 1.00e+000h  1
 116 2.3769077e+004 6.07e-004 9.44e-003  -6.2 2.60e-001    -  1.00e+000 1.00e+000h  1
 117 2.3740963e+004 7.34e-005 2.16e-002  -6.2 4.69e-001    -  1.00e+000 1.00e+000h  1
 118 2.3748248e+004 1.47e-005 1.53e-002  -6.2 1.20e-001    -  1.00e+000 1.00e+000h  1
 119 2.4880114e+004 1.26e-008 3.65e-001  -6.2 6.92e-001    -  1.00e+000 1.00e+000H  1
